Employee_ID,Age,Gender,Education_Level,Marital_Status,Department,Location,Years_at_Company,Years_in_Current_Role,Promotion_Last_3Yrs,Employment_Type,Training_Hours,Monthly_Salary,Salary_Hike_Percent,Bonus,Stock_Options,Benefits_Score,Performance_Rating,Manager_Rating,Projects_Assigned,Certification_Count,Overtime_Hours,Work_Life_Balance,Commute_Distance_KM,Remote_Work_Days,Team_Size,Job_Satisfaction,Engagement_Score,Absenteeism_Days,Attrition,High_Risk_Employee
EMP01988,42,Female,Bachelor,Married,Risk Management,Pune,9,7,1,Full-Time,61.51667013995622,120527.53427179296,20.747300306300133,11527.822587253584,39,7,5,5.0,6,2,15.452173003325257,3,6,2,12,6.0,71,14,0,0
EMP01989,46,Male,MBA,Married,Cust Support,Ahmedabad,0,0,0,Contract,42.356590139535996,148533.45293545313,10.615097750012776,21138.508300472728,25,6,3,,6,1,7.49811736127514,5,29,1,7,5.0,50,11,0,0
EMP01990,34,Female,PhD,Single,Investment Banking,Hyderabad,2,1,1,Full-Time,43.9492153340776,205614.09563014403,17.35377777302533,27638.427146308128,17,8,4,5.0,6,4,28.283253885844076,1,20,0,14,5.0,53,10,0,0
EMP01991,28,Female,Bachelor,Married,Operations,Kolkata,18,15,0,Full-Time,39.33434626851267,70142.72695007984,8.297714060099263,10153.186564412305,138,9,3,2.0,5,2,16.124103495002192,3,48,1,14,3.0,24,24,0,1
EMP01992,39,Male,Master,Married,Finance,Pune,1,1,0,Full-Time,34.48521610894156,,15.608618260059899,21349.51525811242,26,7,4,3.0,5,3,15.897745900119714,4,16,1,14,3.0,31,20,0,0
EMP01993,33,Female,Master,Married,Investment Banking,Kolkata,4,3,0,Full-Time,48.48708311418388,190037.20412437164,9.19420782357868,19276.461647282176,29,7,3,1.0,2,1,27.51724878014834,2,7,0,11,3.0,37,14,1,1
EMP01994,47,Male,Bachelor,Single,Compliance,Ahmedabad,0,0,0,Full-Time,34.93198180501686,141793.92346585408,17.391629605160656,23725.475862550535,8,5,4,5.0,5,5,20.44304880700865,3,24,1,11,5.0,43,8,0,0
EMP01995,26,Female,Bachelor,Married,Cyber Security,Ahmedabad,14,14,1,Contract,45.88359403837519,148970.59134581976,8.831283914472227,28889.51225079624,356,5,3,1.0,4,4,20.08123366330203,3,20,2,10,3.0,26,21,0,0
EMP01996,29,Female,Bachelor,Married,Operations,Jaipur,0,0,0,Full-Time,60.1134536299064,77736.57905362204,16.555631297263883,10235.326902776465,17,6,4,4.0,4,4,19.178274904927832,3,30,1,8,4.0,51,14,0,0
EMP01997,57,Female,Master,Married,Operations,Delhi,19,16,1,Full-Time,18.476448371178403,78030.02821238084,9.555121467220063,10909.190375263996,168,7,3,4.0,7,0,19.108017093280118,3,18,1,12,4.0,56,14,0,0
EMP01998,26,Male,Master,Married,Compliance,Lucknow,8,4,0,Full-Time,36.545341970256445,135710.18121972578,19.982793481271553,18553.922197479955,62,6,5,3.0,5,3,6.067555520746431,5,27,1,11,6.0,57,8,0,0
EMP01999,43,Male,Master,Single,Human Resources,Mumbai,2,2,0,Full-Time,34.95374254519814,87377.56734010899,8.805211338358248,14739.273848719384,1,9,3,4.0,3,0,9.05156158182544,4,24,2,11,4.0,42,11,0,0
EMP02000,44,Male,Bachelor,Single,Technology,Hyderabad,15,5,1,Full-Time,31.129324676739053,103963.7295770758,12.850089811939789,9588.143998711697,178,5,4,4.0,3,2,13.432230653374624,4,37,3,11,6.0,61,6,0,0
EMP02001,29,Male,MBA,Single,Cyber Security,Jaipur,7,0,1,Full-Time,27.271749963200886,132759.88951510264,19.400275720478227,19428.3445509692,93,6,5,5.0,3,2,17.860153897708273,3,37,2,7,5.0,63,12,0,0
EMP02002,40,Male,Master,Single,Finance,Mumbai,7,7,0,Full-Time,29.96707837271711,114698.05842527038,21.034512315229108,11992.059821027511,54,9,5,4.0,6,1,17.633446746530907,3,40,1,9,5.0,53,11,0,0
EMP02003,55,Female,MBA,Single,Compliance,Lucknow,14,8,0,Full-Time,14.580997229853917,137300.65364717072,9.32720383308894,14882.95109529157,369,7,3,4.0,2,0,12.921139030111277,3,39,1,10,5.0,56,8,0,0
EMP02004,27,Male,Bachelor,Married,Risk Management,Delhi,11,2,1,Full-Time,30.783910148642423,141251.95447628776,12.097757687492788,15339.955247305941,307,5,4,5.0,6,1,6.396986790811588,4,29,2,5,6.0,57,8,0,0
EMP02005,38,Male,MBA,Married,Cyber Security,Hyderabad,16,3,1,Full-Time,62.86804286568102,,15.167969648575323,29000.895119032084,245,7,4,4.0,4,3,12.86637601466731,5,18,2,10,6.0,53,7,0,0
EMP02006,38,Female,MBA,Single,Human Resources,Pune,10,8,0,Full-Time,51.91282917848381,102769.35406721813,12.559129979184906,15836.944960191013,53,7,4,,5,2,9.92480429470004,4,28,2,7,4.0,49,13,0,1
EMP02007,36,Male,Bachelor,Married,Technology,Kolkata,3,1,0,Full-Time,20.586684003038286,130435.28327651694,10.48285719404065,17379.194782903243,5,7,3,2.0,7,1,18.7865455431815,3,28,3,9,3.0,21,24,0,1
EMP02008,58,Female,Bachelor,Married,Risk Management,Lucknow,16,0,0,Full-Time,48.80137536036265,145336.00781955462,16.89501918817739,24067.62863457108,436,9,4,2.0,7,4,15.210492626934128,3,33,2,14,4.0,41,8,0,1
EMP02009,52,Male,MBA,Married,Compliance,Bangalore,10,9,0,Full-Time,39.78297545355567,,15.086413333073516,23913.945938323923,37,9,4,4.0,3,4,-1.2162388184271702,5,22,1,9,6.0,65,7,0,0
EMP02010,43,Female,Master,Married,Investment Banking,Kolkata,7,7,1,Full-Time,29.746894725471414,201347.87648999618,8.785434187341881,23092.831946596485,84,5,3,2.0,2,2,29.20194149536691,3,45,0,4,6.0,59,7,0,0
EMP02011,46,Male,MBA,Single,Cyber Security,Delhi,18,13,0,Full-Time,41.89337009568283,148684.6297937715,15.838311046361023,22308.647107309225,174,8,4,3.0,7,2,25.48080129163368,2,4,2,12,4.0,25,5,0,1
EMP02012,40,Male,MBA,Single,Cyber Security,Mumbai,19,1,0,Full-Time,25.03856797743953,160148.28916893643,17.010197258965384,30722.255549545192,469,7,4,3.0,5,2,25.94907635433359,3,5,2,14,5.0,47,9,0,0
EMP02013,28,Female,Master,Single,Operations,Chennai,16,0,0,Full-Time,37.55732906033692,68824.02427289145,15.455284516899779,9207.01436793624,102,9,4,3.0,7,1,14.776284929964948,4,34,1,13,2.0,11,11,0,1
EMP02014,23,Male,Bachelor,Married,Human Resources,Lucknow,7,2,0,Full-Time,18.181722087389048,86521.19774982904,16.84163287869385,11494.431892267701,37,5,4,1.0,5,1,9.685036406360245,4,21,2,6,3.0,21,18,0,1
EMP02015,36,Female,Bachelor,Married,Risk Management,Kolkata,7,6,0,Full-Time,28.08039838359641,146864.7735692911,21.639071290913193,27855.888742664945,98,8,5,2.0,5,1,21.479709933407754,2,25,2,5,4.0,28,13,0,1
EMP02016,43,Male,PhD,Single,Cyber Security,Delhi,6,2,0,Full-Time,15.680520092759817,169806.0610595619,5.326147194321234,33390.557955647506,82,6,2,3.0,3,0,25.112060276339278,2,41,2,4,5.0,55,11,0,0
EMP02017,59,Male,Bachelor,Married,Compliance,Bangalore,18,9,0,Full-Time,42.994566589975086,132078.5625790412,17.648759057341074,20111.20848999969,276,9,4,5.0,5,4,8.39905921100379,4,12,1,13,5.0,40,8,0,0
EMP02018,28,Female,Bachelor,Married,Customer Support,Kolkata,1,0,1,Full-Time,31.746606468323392,67028.32996297593,9.04261887552655,7577.787712052559,25,6,3,4.0,5,2,22.183030101171155,2,35,0,10,5.0,51,5,0,0
EMP02019,44,Male,Master,Married,Operations,Hyderabad,12,9,0,Full-Time,48.66717110208026,59641.00228163038,8.590293369136273,7282.652922548791,151,8,3,5.0,3,2,24.44402476803775,3,29,1,13,4.0,47,13,1,1
EMP02020,23,Female,Master,Single,Risk Management,Kolkata,3,0,1,Full-Time,33.9235351674373,144645.4083525793,9.440737482836939,14303.43015676295,1,8,3,1.0,4,2,16.871419728629853,3,33,2,11,4.0,32,5,0,0
EMP02021,54,Other,Bachelor,Single,Technology,Chennai,17,2,0,Full-Time,30.04116835914484,116403.79494167722,8.390902817257459,21880.06924754819,136,9,3,3.0,4,2,14.713445135250081,3,22,3,8,,39,7,0,0
EMP02022,39,Female,Bachelor,Single,Cust Support,Hyderabad,12,9,0,Full-Time,28.188698893608553,112091.90885956344,10.483492947032353,17811.260625880757,155,7,3,4.0,4,2,16.73653386806756,3,37,1,10,3.0,36,20,0,0
EMP02023,28,Female,Master,Single,Compliance,Bangalore,0,0,0,Full-Time,42.60342777014364,131136.38429647032,11.359735491746319,14320.015491309203,9,6,3,4.0,4,2,3.567276752387647,4,41,1,5,5.0,46,13,0,0
EMP02024,45,Male,Bachelor,Married,Human Resources,Lucknow,2,1,0,Full-Time,34.276158728177286,86390.6223074255,19.79810704128259,9996.158767920948,23,7,5,2.0,2,2,12.568688102492573,4,22,2,4,4.0,37,10,0,1
EMP02025,32,Male,MBA,Single,Risk Management,Ahmedabad,2,1,1,Full-Time,39.72648184346757,143325.00708647617,14.937877205668979,12596.562671357617,29,7,4,2.0,7,2,13.787568984378758,3,7,2,6,5.0,59,10,0,0
EMP02026,33,Male,Bachelor,Married,Investment Banking,Bangalore,15,3,0,Full-Time,54.21104807140327,197006.36352690935,14.29120214219942,21655.317121883276,104,5,4,2.0,5,2,33.26248719651752,1,4,0,6,1.0,1,11,1,1
EMP02027,39,Female,MBA,Single,Risk Management,Ahmedabad,0,0,0,Full-Time,37.319716962820635,160536.15383930213,12.55397494159939,19894.070332978623,22,5,4,4.0,5,1,6.051197907776151,4,4,2,13,5.0,45,9,0,0
EMP02028,58,Other,MBA,Single,Investment Banking,Bangalore,15,3,0,Full-Time,38.32770966701425,213840.52114591858,18.144172335044598,33268.569801089616,114,5,5,4.0,6,1,29.761872514242786,3,15,0,12,6.0,75,10,0,0
EMP02029,22,Male,Master,Married,Tech,Ahmedabad,16,1,1,Full-Time,19.82273616171277,85926.47764701862,9.142736695472953,15851.45228094725,184,6,3,4.0,6,2,15.115125172693507,4,29,1,13,4.0,38,7,0,0
EMP02030,22,Female,Bachelor,Married,Technology,Pune,2,1,0,Full-Time,43.516528644757564,110436.53183223905,19.771446160148628,21604.885673634017,7,8,5,1.0,7,3,9.877276818939695,5,25,3,5,2.0,26,11,0,1
EMP02031,48,Male,Master,Married,Human Resources,Jaipur,14,9,0,Full-Time,65.23963253489009,71319.47813588649,14.093949035325682,7158.432455871377,271,9,4,1.0,4,2,1.5936115181618797,5,29,2,5,3.0,25,19,0,1
EMP02032,30,Female,Bachelor,Married,Technology,Lucknow,13,9,1,Full-Time,30.412518676913116,117504.92286547326,15.628472447686018,19184.864589202865,136,9,4,3.0,7,1,21.93176472608196,2,29,3,6,4.0,29,5,0,0
EMP02033,22,Male,Bachelor,Married,Operations,Hyderabad,10,2,1,Full-Time,32.51989042927845,86894.68909642597,19.39228806211613,9683.80229093315,57,9,5,2.0,2,2,18.260215868563897,4,49,1,8,5.0,45,10,0,0
EMP02034,49,Other,MBA,Married,Risk Management,Jaipur,12,11,0,Full-Time,66.01988364495094,140411.2713193409,16.67615678576771,15008.863962727875,183,5,4,2.0,3,3,12.72426311965132,4,48,2,9,5.0,48,11,0,0
EMP02035,33,Female,Master,Married,Human Resources,Delhi,4,2,0,Full-Time,42.89241062198667,76585.55040917663,9.622302794989704,7875.006885465465,8,6,3,5.0,5,2,6.55828441269125,4,37,2,5,3.0,41,14,0,0
EMP02036,37,Male,MBA,Single,Cyber Security,Kolkata,11,7,0,Full-Time,37.800889967774985,148801.69081271498,20.506810657573002,22373.808361963464,257,9,5,3.0,2,2,19.47867774016805,3,37,2,7,4.0,44,10,0,0
EMP02037,28,Male,Bachelor,Single,Cust Support,Chennai,16,1,1,Full-Time,37.28541955493272,96967.61771029062,9.515627808616886,10245.575092035584,119,7,3,5.0,4,1,14.207688977111772,3,36,1,6,5.0,56,10,0,0
EMP02038,56,Male,Bachelor,Married,Customer Support,Mumbai,5,3,0,Full-Time,30.190795935661747,37844.4395800209,19.478073182089535,4681.509585644621,4,6,5,3.0,3,3,28.943898454096907,2,42,0,8,2.0,18,13,1,1
EMP02039,44,Male,PhD,Single,Compliance,Lucknow,16,3,0,Full-Time,40.0520254988564,123128.81802611762,15.880146012623598,16744.18164115256,146,7,4,2.0,2,2,10.810978097373265,4,15,1,12,3.0,21,10,0,1
EMP02040,56,Male,Master,Single,Retail Banking,Lucknow,16,4,0,Full-Time,57.72821497021319,91068.19081434974,12.404902495331672,9338.210993051325,259,6,4,2.0,3,4,18.557383072473716,3,38,1,6,3.0,40,19,0,1
EMP02041,37,Female,Master,Single,Cyber Security,Kolkata,9,9,1,Contract,50.36065794112186,142054.88758598475,21.832233610809325,22019.87557030623,78,7,5,,4,2,20.668586496539973,3,13,2,6,5.0,47,12,0,0
EMP02042,29,Female,Master,Married,Finance,Kolkata,7,7,0,Full-Time,32.62517987247976,120188.23560486767,4.308018581573084,21987.710487442273,60,9,2,2.0,2,1,8.160014943475652,4,23,1,12,3.0,40,10,0,1
EMP02043,37,Female,Bachelor,Married,Finance,Pune,17,16,0,Full-Time,41.85003071269353,128978.43606119644,15.574311649493703,20780.409622211788,472,6,4,1.0,2,3,20.22259222849668,3,25,1,10,3.0,28,13,0,1
EMP02044,27,Male,Master,Married,Finance,Jaipur,9,1,0,Full-Time,57.27715611741123,127054.85431353244,10.033855635278693,18914.402531139644,58,8,3,4.0,4,5,23.795110708292356,2,37,1,11,2.0,22,10,0,1
EMP02045,57,Female,Bachelor,Married,Investment Banking,Mumbai,0,0,1,Full-Time,50.43776376137073,203419.70459398796,17.122570082265568,33877.06962121904,21,9,4,4.0,5,3,19.749614811009394,3,19,0,12,7.0,73,4,0,0
EMP02046,52,Female,Master,Married,Compliance,Kolkata,4,3,1,Full-Time,33.700030864875615,134434.27949572838,13.999141044597044,16341.847209100692,18,9,4,5.0,3,2,7.5838920210401985,4,42,1,5,7.0,96,3,0,0
EMP02047,49,Male,Master,Married,Retail Banking,Jaipur,17,8,1,Full-Time,36.17697830762316,89166.03766820928,12.435414597116837,7550.2873991789265,193,9,4,5.0,5,2,16.89710593239905,4,10,1,8,6.0,53,14,0,0
EMP02048,56,Female,MBA,Married,Investment Banking,Ahmedabad,0,0,1,Full-Time,41.52664513627572,208460.6687795655,8.267383047944332,19020.964519595174,18,8,3,2.0,3,2,37.6207568031075,1,20,0,10,4.0,29,11,1,1
EMP02049,38,Female,Master,Married,Retail Banking,Delhi,8,8,0,Full-Time,40.49903307080698,102824.11856367029,11.900384176901454,10885.044088842786,55,7,3,5.0,6,2,11.909265271658647,4,4,1,7,5.0,33,7,0,0
EMP02050,51,Male,Bachelor,Married,Retail Banking,Mumbai,17,14,0,Full-Time,41.1598397838401,85243.71712205754,21.9486143069513,8110.573499895645,136,8,5,2.0,7,1,21.997644939349485,3,9,1,12,4.0,48,8,0,1
EMP02051,30,Male,Master,Married,Technology,Mumbai,4,0,0,Full-Time,28.89258972106274,130848.20755526319,9.17022035413532,15090.91541979185,21,7,3,3.0,7,2,18.77511767928276,3,18,3,14,5.0,53,13,0,0
EMP02052,44,Female,Bachelor,Married,Risk Management,Bangalore,9,6,0,Full-Time,47.494393950918536,140153.44786942593,10.472697838129903,16420.129160636647,65,7,3,4.0,4,3,20.243871273241595,3,7,2,7,4.0,44,9,0,0
EMP02053,22,Male,Bachelor,Married,Retail Banking,Lucknow,13,1,0,Contract,54.52616746214571,82640.68499902313,19.917367365356284,7269.4501990130475,299,8,5,1.0,7,3,15.905848787153325,3,35,1,4,3.0,30,24,0,1
EMP02054,33,Female,Bachelor,Single,Technology,Mumbai,11,10,0,Contract,42.23932861627416,113598.39999024766,10.896451443659632,15684.292874889048,292,6,3,5.0,3,3,13.841052101526458,4,10,3,11,5.0,48,14,0,0
EMP02055,38,Female,Master,Married,Customer Support,Jaipur,6,2,0,Full-Time,30.96500165420489,61911.436519396164,16.87593650497724,5833.2186422246505,72,9,4,3.0,5,2,18.53507983489635,3,29,0,9,2.0,13,22,0,1
EMP02056,54,Female,Bachelor,Single,Investment Banking,Pune,12,6,0,Full-Time,45.57768791638082,204689.02434616548,10.085019712055876,29001.604281151216,219,6,3,3.0,4,2,33.14819705400627,1,38,0,11,3.0,26,23,0,1
EMP02057,43,Male,Master,Single,Customer Support,Jaipur,3,3,0,Full-Time,33.71760272308831,48187.34500397802,9.435570071165598,5680.95649306712,7,5,3,2.0,7,2,25.652148491650152,3,2,0,12,3.0,18,11,1,1
EMP02058,31,Male,MBA,Married,Operations,Lucknow,18,6,0,Contract,37.09882390858133,63000.868387449096,21.24851728776869,5552.613613527216,491,6,5,5.0,3,3,16.920353041595586,4,8,1,8,5.0,53,14,0,0
EMP02059,47,Female,Master,Married,Operations,Jaipur,17,3,0,Full-Time,35.51032389145668,73834.65412920687,10.667721436341893,11164.774939619774,229,8,3,1.0,2,1,19.61499110294002,4,10,1,11,2.0,29,18,0,1
EMP02060,35,Female,Bachelor,Single,Investment Banking,Pune,14,5,1,Full-Time,29.017465895364303,204277.62417562457,17.4667758677908,26698.0187338982,386,9,4,1.0,3,2,28.83415924790491,2,15,0,7,5.0,54,9,0,0
EMP02061,46,Male,Bachelor,Single,Investment Banking,Jaipur,14,9,0,Full-Time,46.806296010207326,191779.9913458823,8.505560921232425,36424.27811949718,171,7,3,4.0,4,1,32.08563042588271,1,6,0,14,4.0,44,7,0,1
EMP02062,32,Female,Master,Married,Risk Management,Chennai,0,0,1,Full-Time,37.643178598014195,121262.609161686,16.73353635927758,17336.811461724876,8,5,4,3.0,4,3,0.11221367643316427,4,8,2,14,5.0,41,13,0,0
EMP02063,40,Female,MBA,Married,Technology,Delhi,15,9,0,Full-Time,44.7923861206472,109930.75530730568,17.708428528057333,9682.174555406422,215,5,4,5.0,3,3,16.794271706652452,4,37,3,12,4.0,33,12,0,0
EMP02064,49,Male,Bachelor,Single,Risk Management,Delhi,3,0,0,Full-Time,36.456113665038856,143602.851602632,15.001819959183914,23654.203739451295,24,9,4,2.0,4,2,17.929894670078415,4,37,2,4,5.0,45,11,0,0
EMP02065,48,Male,MBA,Single,Cyber Security,Delhi,18,5,1,Full-Time,39.32838039006224,141976.28174027082,15.041022293874434,27347.017080530382,457,6,4,5.0,6,1,18.468404399363575,3,21,2,6,6.0,57,13,0,0
EMP02066,32,Female,Master,Married,Operations,Delhi,2,1,1,Full-Time,53.4664635482421,,13.83798612644252,5435.715923096235,0,7,4,3.0,7,3,21.419475603109706,2,29,1,7,4.0,24,10,0,0
EMP02067,43,Male,Master,Married,Risk Management,Pune,4,3,0,Contract,46.199300719505146,161661.40923249742,19.609664413160875,13896.073030051102,17,8,5,1.0,6,0,11.411351486809687,4,37,2,6,4.0,53,5,0,1
EMP02068,46,Male,PhD,Single,Cyber Security,Pune,1,0,0,Contract,51.849127109605945,147778.33942813848,19.693921609903885,26788.690301381022,17,5,5,3.0,2,3,16.435447997742294,3,14,2,6,4.0,41,8,0,0
EMP02069,51,Male,Master,Single,Cyber Security,Kolkata,9,0,0,Full-Time,34.666550914745386,149076.47942433303,13.879887667438824,18481.457490292614,39,8,4,2.0,6,2,14.315850264384025,3,6,2,14,3.0,32,20,0,1
EMP02070,40,Male,MBA,Married,Compliance,Jaipur,8,0,0,Full-Time,34.37552541319118,136817.8851460286,19.90498022814685,15020.618474441468,85,9,5,4.0,3,1,5.809508233229581,4,17,1,6,6.0,61,5,0,0
EMP02071,28,Female,Bachelor,Single,Retail Banking,Lucknow,11,5,1,Full-Time,48.85197686180323,108246.7532750955,11.878973259776062,11340.339732522367,444,6,3,2.0,5,3,17.125932831798973,3,18,1,9,4.0,51,8,0,0
EMP02072,27,Female,Master,Single,Investment Banking,Delhi,13,11,1,Full-Time,30.864564183018704,194579.42000016742,14.17134368810726,36377.576040841384,150,6,4,1.0,3,2,32.9701228323726,2,9,0,7,5.0,50,9,0,0
EMP02073,30,Male,Master,Married,Risk Management,Hyderabad,14,12,0,Full-Time,29.171504506550484,148891.7125405881,15.030254736281702,14935.716607515806,248,8,4,1.0,4,2,12.838396047343261,4,27,2,6,3.0,28,22,0,1
EMP02074,39,Female,Bachelor,Married,Compliance,Delhi,0,0,1,Full-Time,38.139149629066274,147024.84805500077,14.395859753774461,17388.428927806584,2,9,4,4.0,6,2,15.082458161609107,3,27,1,8,5.0,64,12,0,0
EMP02075,52,Female,Master,Single,Customer Support,Jaipur,15,1,0,Full-Time,36.69399929608287,58168.26494402115,12.855936727433306,11533.054819580328,169,6,4,3.0,6,2,13.227869081792125,3,37,0,10,4.0,27,13,0,1
EMP02076,27,Female,Bachelor,Married,Customer Support,Kolkata,5,4,1,Full-Time,52.78704486161616,52017.40960149444,14.773097563308841,6042.391032446564,22,5,4,2.0,6,3,26.058863756926257,2,40,0,5,3.0,33,24,1,1
EMP02077,43,Male,Bachelor,Single,Compliance,Lucknow,4,0,0,Full-Time,32.9221706089768,140589.88282917443,14.011348764791055,17521.142681523907,6,8,4,3.0,3,2,14.419978980597271,5,29,1,7,5.0,52,8,0,0
EMP02078,30,Male,Bachelor,Married,Technology,Bangalore,18,15,0,Full-Time,24.18065655996035,124166.85984240856,16.812556873424935,18579.56680779928,466,9,4,3.0,4,0,10.117602086768294,4,42,3,4,3.0,23,23,0,0
EMP02079,52,Other,Master,Single,Compliance,Jaipur,14,8,0,Full-Time,67.43408567815398,135473.2626901884,15.108172374851417,14622.482554459166,491,7,4,5.0,2,6,5.984906974779046,5,34,1,6,5.0,47,9,0,0
EMP02080,43,Female,MBA,Married,Cyber Security,Hyderabad,0,0,0,Full-Time,49.2836188964033,127186.58406627759,13.39932694455174,17431.027652862413,17,7,4,2.0,3,4,21.034728624333226,4,32,2,5,3.0,25,18,0,1
EMP02081,42,Male,Master,Married,Retail Banking,Delhi,16,11,1,Full-Time,37.3305779621987,84551.23712281336,16.212451732895918,10797.28300534204,314,6,4,3.0,3,3,11.79300663705367,4,39,1,14,5.0,55,11,0,0
EMP02082,56,Male,Master,Married,Risk Management,Pune,6,3,0,Full-Time,40.029458948499645,136101.54257514002,13.57952392734727,15231.773654500535,82,5,4,5.0,7,1,7.176347853067257,4,12,2,5,6.0,57,14,0,0
EMP02083,50,Male,Bachelor,Married,Risk Management,Pune,7,3,1,Full-Time,50.496670574698314,138748.38535783364,12.862134587850122,13817.580729912599,49,6,4,3.0,5,3,14.039488576535323,3,12,2,11,4.0,36,9,0,0
EMP02084,42,Female,MBA,Single,Cyber Security,Bangalore,2,2,1,Full-Time,61.64603270217336,154131.75235031708,20.453854432985757,23913.09577725554,8,9,5,1.0,4,5,25.458855035416175,2,25,2,11,4.0,13,6,1,1
EMP02085,56,Female,Master,Married,Investment Banking,Ahmedabad,6,1,1,Full-Time,41.31859850333496,196909.6478416142,21.552953570678316,25483.797657452043,46,5,5,3.0,3,3,25.46534024942507,3,5,0,12,5.0,52,6,0,0
EMP02086,44,Female,MBA,Single,Retail Banking,Hyderabad,7,7,0,Full-Time,31.93068085462432,90664.48053283984,15.600546539218753,9944.291270328838,64,7,4,3.0,3,0,16.947788021837784,3,9,1,7,5.0,44,14,0,0
EMP02087,44,Male,MBA,Married,Technology,Jaipur,18,15,1,Contract,53.73194206582325,113064.65473776069,15.54538032440223,12652.881452454734,174,6,4,3.0,5,5,10.65669418873712,5,28,3,7,6.0,73,8,0,0
EMP02088,39,Female,Bachelor,Married,Finance,Jaipur,11,7,1,Full-Time,15.480963999395833,117611.79140011557,12.232610952510445,9959.341664618438,384,6,4,4.0,5,1,10.094722041230515,4,33,1,9,5.0,58,7,0,0
EMP02089,44,Female,Master,Married,Human Resources,Delhi,9,6,0,Full-Time,42.68011305217417,89802.84597744155,21.69971950515536,12116.225384166759,53,5,5,3.0,7,2,9.700650351916156,3,46,2,13,3.0,38,14,0,0
EMP02090,22,Male,PhD,Married,Risk Management,Hyderabad,4,4,0,Full-Time,37.6213847717424,152480.05403894928,14.015889868039473,23768.48167032453,12,8,4,2.0,5,3,7.801610994042912,5,25,2,6,5.0,22,11,0,0
EMP02091,41,Female,Bachelor,Married,Human Resources,Bangalore,4,3,0,Contract,44.71318190463202,83806.45393821923,10.814761624160408,10477.796855258452,28,8,3,1.0,6,2,9.595860602878158,5,29,2,5,3.0,35,15,0,1
EMP02092,37,Other,Master,Married,Investment Banking,Chennai,11,4,0,Full-Time,53.378423500113946,202632.06305695346,15.221712491465608,29518.06577167474,497,6,4,1.0,2,1,31.79021669940938,2,38,0,7,4.0,38,9,1,1
EMP02093,30,Male,PhD,Married,Human Resources,Delhi,12,10,1,Full-Time,32.101310523978476,74411.2295866546,8.7197872490139,7237.737029008655,487,5,3,2.0,3,4,4.175584651706907,5,34,2,11,5.0,53,11,0,0
EMP02094,46,Female,Bachelor,Married,Retail Banking,Chennai,0,0,0,Full-Time,30.06823016437818,100980.11875235454,10.997414340621301,17482.086652992843,26,7,3,2.0,2,0,24.821866044392642,3,25,1,8,3.0,36,19,1,1
EMP02095,59,Male,MBA,Married,Human Resources,Kolkata,16,15,0,Full-Time,33.40340186266451,86457.00218620001,9.671500575963265,7306.617777377798,157,7,3,1.0,3,1,9.980544994165012,4,5,2,14,4.0,34,7,0,1
EMP02096,46,Female,MBA,Married,Compliance,Kolkata,18,8,0,Full-Time,35.16851881691832,120580.41680846162,13.60946330581707,15128.241933662257,168,9,4,3.0,2,2,11.495687325048243,4,17,1,4,5.0,55,6,0,0
EMP02097,59,Female,Master,Single,Customer Support,Kolkata,1,1,1,Full-Time,52.12787697179856,60592.78078884413,14.36779134326473,7876.745524583248,7,5,4,1.0,2,3,24.61977090822496,3,37,0,13,3.0,31,14,1,1
EMP02098,28,Female,Bachelor,Single,Risk Management,Jaipur,17,8,0,Full-Time,38.26950829097312,136650.08443433678,14.255194529495373,24777.34111375826,432,7,4,4.0,7,2,14.840257275531362,3,21,2,6,4.0,53,8,0,0
EMP02099,37,Female,Bachelor,Married,Technology,Jaipur,19,8,0,Full-Time,50.30794840465951,114074.71221070692,9.794679226172027,11173.00121806599,237,8,3,3.0,3,2,12.998375751967801,3,8,3,10,5.0,50,9,0,0
EMP02100,56,Male,Bachelor,Single,Human Resources,Pune,10,9,1,Full-Time,33.723444298737654,81088.0451347308,17.525319266102898,6995.908891735633,38,5,4,2.0,3,2,6.799766690365703,4,9,2,8,5.0,57,7,0,0
EMP02101,52,Female,MBA,Married,Retail Banking,Bangalore,13,5,0,Full-Time,37.06785769224328,90924.29611584287,12.265643732939433,10229.157028620742,223,6,4,4.0,7,1,13.374240116181301,3,29,1,14,5.0,49,10,0,0
EMP02102,22,Female,MBA,Married,Risk Management,Hyderabad,14,4,1,Full-Time,37.14259649288633,133454.03294969694,16.162684977409597,11243.974720521497,455,8,4,,7,1,13.324601724029266,3,11,2,6,6.0,68,10,0,0
EMP02103,41,Male,Master,Married,Operations,Mumbai,11,1,1,Full-Time,27.86423425502289,74481.2086508234,14.179594181729103,6894.678813264964,109,7,4,3.0,6,1,21.091541225750053,2,37,1,10,3.0,18,20,0,0
EMP02104,48,Female,Bachelor,Single,Finance,Pune,5,3,0,Contract,41.610053920654934,141938.68680438687,20.908990012277172,17307.333560791485,29,5,5,2.0,3,3,17.962994450452676,3,23,1,9,4.0,33,6,0,1
EMP02105,22,Female,Bachelor,Single,Risk Management,Pune,4,2,0,Full-Time,44.06079737984746,124818.23279015275,17.329036203835358,12637.535325192679,2,9,4,4.0,4,2,11.907577439518185,3,18,2,8,5.0,42,8,0,0
EMP02106,58,Male,MBA,Single,Finance,Mumbai,13,13,1,Contract,13.375983324885311,133449.50098723965,8.299660149946158,13884.603442463082,198,7,3,3.0,5,0,19.921258846277194,3,11,1,9,5.0,40,10,0,0
